url,title,published,author,categories,audio_links
https://www.liberafolio.org/2019/02/12/intervjuo-kun-steve-cobb/,Posedanto de esperanto.com: Ĉiu movado suferas pro egooj kaj manko de kunlaboremo,2019-02-12T08:52:36+01:00,,"interreto,movado",
https://www.liberafolio.org/2019/03/12/nova-direktivo-de-eu-pri-kopirajto/,Nova Direktivo de EU pri kopirajto povos damaĝi minoritatajn lingvojn,2019-03-12T10:11:55+01:00,,"interreto,movado",
https://www.liberafolio.org/2019/03/19/uea-bkomitatanoj-silento/,Nomoj de kandidatoj por B-komitataneco ĉe UEA ankoraŭ ne diskonigitaj,2019-03-19T14:53:18+01:00,,"UEA,movado",
https://www.liberafolio.org/2019/03/23/intervjuo-kun-pablo-busto/,Tubaro: nova retejo por trovi esperantlingvajn videojn,2019-03-23T18:07:23+01:00,,movado,
https://www.liberafolio.org/2019/04/02/uea-maldungas-oficistojn/,UEA maldungas oficistojn,2019-04-02T22:52:27+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/04/09/komitatanoj-maltrankvilaj-pro-la-maldungoj/,Komitatanoj maltrankvilaj pro la maldungoj,2019-04-09T20:09:43+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/04/14/du-kandidatoj-por-la-prezidenta-posteno-de-uea/,Du kandidatoj por la prezidanteco de UEA,2019-04-14T10:28:15+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/04/15/emilio-cid-volas-ke-uea-prioritatigu-informadon/,Emilio Cid volas ke UEA prioritatigu informadon,2019-04-15T18:38:50+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/04/18/didier-janot-volas-ke-la-komitato-pli-aktivu/,Didier Janot volas ke la komitato pli aktivu,2019-04-18T10:09:30+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/04/24/osmo-buller-la-defio-estas-regajni-fidon/,Osmo Buller: la defio estas regajni fidon,2019-04-24T07:00:15+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/04/27/por-la-bono-de-la-asocio/,”Por la bono de la asocio”,2019-04-27T09:21:19+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/05/04/cu-la-revuo-estas-kialo-de-membrofalo/,Ĉu la revuo estas kialo de membrofalo?,2019-05-04T10:39:07+02:00,,vidpunkto,
https://www.liberafolio.org/2019/05/09/michael-boris-mandirola-uea-bezonas-pli-da-junaj-vocoj/,Michael Boris Mandirola: UEA bezonas pli da junaj voĉoj,2019-05-09T13:14:07+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/05/11/duono-de-la-tejo-estraro-ne-plu-aktivas/,Duono de la TEJO-estraro ne plu aktivas,2019-05-11T19:37:45+02:00,,"TEJO,movado",
https://www.liberafolio.org/2019/05/13/aleks-kadar-kontentas-kaj-volas-daurigi/,Aleks Kadar kontentas kaj volas daŭrigi,2019-05-13T13:37:05+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/05/21/du-prezidant-kandidatoj-klarigas-siajn-poziciojn/,Du prezidant-kandidatoj klarigas siajn poziciojn,2019-05-21T08:02:08+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/06/03/subteno-por-ede-duonigis/,La subteno de EDE en la EU-elektoj duoniĝis,2019-06-03T07:07:38+02:00,,movado,
https://www.liberafolio.org/2019/06/17/animea-ludo-instruas-esperanton-sub-alia-nomo/,Animea ludo instruas Esperanton sub alia nomo,2019-06-17T07:01:31+02:00,,kulturo,
https://www.liberafolio.org/2019/06/29/komitatanoj-b-elektitaj-kio-pri-la-estraro/,"Komitatanoj B elektitaj, kio pri la estraro?",2019-06-29T19:26:14+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/06/30/kvin-oficistoj-de-uea-trafitaj-de-la-reduktoj/,Kvin oficistoj de UEA trafitaj de la reduktoj,2019-06-30T08:07:34+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/07/04/neniu-volas-igi-prezidanto-de-tejo/,Neniu volas iĝi prezidanto de TEJO,2019-07-04T10:13:52+02:00,,"TEJO,movado",
https://www.liberafolio.org/2019/07/16/fettes-proponas-buci-la-centran-oficejon/,Fettes proponas buĉi la Centran Oficejon,2019-07-16T12:00:33+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/07/17/joop-kiefte-volas-igi-prezidanto-de-tejo/,Joop Kiefte volas iĝi prezidanto de TEJO,2019-07-17T10:38:28+02:00,,"TEJO,movado",
https://www.liberafolio.org/2019/07/19/ziko-la-biblioteko-estas-unika-valorajo/,Ziko: “La biblioteko estas unika valoraĵo”,2019-07-19T08:34:30+02:00,,"UEA,kulturo,movado",
https://www.liberafolio.org/2019/07/20/duncan-charters-nova-prezidanto-de-uea/,Duncan Charters nova prezidanto de UEA,2019-07-20T16:54:09+02:00,,"UK2019,movado",
https://www.liberafolio.org/2019/07/22/malgranda-kongreso-en-sporta-atmosfero/,Malgranda kongreso en sporta atmosfero,2019-07-22T07:16:09+02:00,,"UEA,UK2019,movado",
https://www.liberafolio.org/2019/07/22/nederlanda-gazeto-bankroto-minacas-la-esperanto-movadon/,Nederlanda gazeto: ”Bankroto minacas la Esperanto-movadon”,2019-07-22T08:15:51+02:00,,"UEA,movado",
https://www.liberafolio.org/2019/07/25/finna-venko-okazis-en-lahtio/,Finna venko okazis en Lahtio,2019-07-25T19:52:25+02:00,,"UK2019,kulturo,movado",
https://www.liberafolio.org/2019/07/25/rekorda-nombro-da-verkoj-en-la-belartaj-konkursoj/,Rekorda nombro de verkoj en la Belartaj Konkursoj,2019-07-25T20:40:08+02:00,,"UK2019,kulturo",
https://www.liberafolio.org/2019/07/26/la-resto-de-la-centra-oficejo-respondis/,La resto de la Centra Oficejo respondis,2019-07-26T12:02:00+02:00,,"UEA,UK2019,movado",
https://www.liberafolio.org/2019/07/26/la-komitato-ne-tuj-bucos-la-oficejon/,La komitato ne tuj buĉos la oficejon,2019-07-26T12:55:04+02:00,,"UEA,UK2019,movado",
https://www.liberafolio.org/2019/07/30/arosev-la-esperanto-movado-pereas/,Arosev: “La Esperanto-movado pereas”,2019-07-30T08:57:52+02:00,,vidpunkto,
https://www.liberafolio.org/2019/07/31/kvin-virinoj-en-la-nova-estraro-de-tejo/,Kvin virinoj en la nova estraro de TEJO,2019-07-31T13:02:47+02:00,,"TEJO,movado",
https://www.liberafolio.org/2019/08/02/vortludo-vortludo-ne-permesas-miauindon/,Vortludo “Vortludo” ne permesas miaŭindon,2019-08-02T09:59:25+02:00,,"interreto,kulturo",
