url,title,published,author,categories,audio_links
https://www.liberafolio.org/2017/01/02/cu-tra-densa-mallumo-briletas-la-celo/,Ĉu tra densa mallumo briletas la celo?,2017-01-02T18:30:34+01:00,,vidpunkto,
https://www.liberafolio.org/2017/01/09/heroldo-esperas-ekhavi-3-600-abonantojn/,Heroldo esperas ekhavi 3.600 abonantojn,2017-01-09T09:09:14+01:00,,kulturo,
https://www.liberafolio.org/2017/01/09/la-ondo-de-esperanto-forlasos-paperon/,La Ondo de Esperanto forlasos paperon,2017-01-09T09:15:02+01:00,,kulturo,
https://www.liberafolio.org/2017/01/14/rusia-esperantista-unio-aneksis-krimeon/,Rusia Esperantista Unio aneksis Krimeon,2017-01-14T09:26:45+01:00,,movado,
https://www.liberafolio.org/2017/01/23/uea-komencas-renovigon-de-sia-retejo/,UEA komencas renovigon de sia retejo,2017-01-23T08:30:45+01:00,,"UEA,movado",
https://www.liberafolio.org/2017/01/27/ekparolu-volas-aktivigi-izolulojn/,”Ekparolu” volas aktivigi izolulojn,2017-01-27T10:31:43+01:00,,interreto,
https://www.liberafolio.org/2017/01/27/forpasis-zbigniew-galor/,Forpasis Zbigniew Galor,2017-01-27T20:14:34+01:00,,movado,
https://www.liberafolio.org/2017/01/28/belartaj-konkursoj-estu-pordo-por-novuloj/,”Belartaj Konkursoj estu pordo por novuloj”,2017-01-28T06:56:13+01:00,,kulturo,
https://www.liberafolio.org/2017/02/05/tejo-gratulis-partianon-de-berlusconi/,TEJO gratulis partianon de Berlusconi,2017-02-05T12:41:32+01:00,,"TEJO,movado",
https://www.liberafolio.org/2017/02/05/la-revuo-de-uea-havos-du-redaktorojn/,La revuo de UEA havos du redaktorojn,2017-02-05T13:09:18+01:00,,"UEA,movado",
https://www.liberafolio.org/2017/02/08/membroj-provas-savi-la-retejon-ipernity/,Membroj provas savi la retejon Ipernity,2017-02-08T07:53:00+01:00,,interreto,
https://www.liberafolio.org/2017/02/13/nova-takso-60-000-parolas-esperanton/,Nova takso: 60.000 parolas Esperanton,2017-02-13T08:58:31+01:00,,movado,
https://www.liberafolio.org/2017/02/21/formi-unuecon-en-diverseco/,Formi unuecon en diverseco,2017-02-21T00:02:09+01:00,,vidpunkto,
https://www.liberafolio.org/2017/02/21/monkolekto-de-tejo-sukcesis-duone/,Monkolekto de TEJO sukcesis duone,2017-02-21T01:00:04+01:00,,"TEJO,movado",
https://www.liberafolio.org/2017/02/28/la-civito-minacas-repreni-heroldon/,La Civito minacas repreni Heroldon,2017-02-28T08:05:02+01:00,,movado,
https://www.liberafolio.org/2017/03/07/forpasis-la-fondinto-de-esperanta-respubliko/,Forpasis la fondinto de Esperanta respubliko,2017-03-07T09:14:46+01:00,,kulturo,
https://www.liberafolio.org/2017/03/10/uea-ekhavos-novan-retejon-en-2018/,UEA ekhavos novan retejon en 2018,2017-03-10T10:55:29+01:00,,"UEA,interreto,movado",
https://www.liberafolio.org/2017/03/18/la-civito-eldonis-propran-heroldon/,La Civito eldonis propran Heroldon,2017-03-18T08:37:45+01:00,,movado,
https://www.liberafolio.org/2017/03/24/la-malrevolucio/,La malrevolucio,2017-03-24T08:02:27+01:00,,vidpunkto,
https://www.liberafolio.org/2017/03/29/tejo-daure-sen-bugeto/,TEJO daŭre sen buĝeto,2017-03-29T09:32:44+02:00,,"TEJO,movado",
https://www.liberafolio.org/2017/04/04/tejo-eksigas-neaktivajn-komitatanojn/,TEJO eksigas neaktivajn komitatanojn,2017-04-04T10:04:16+02:00,,"TEJO,movado",
https://www.liberafolio.org/2017/04/12/buller-reiras-al-sia-politika-kariero/,Buller reiras al sia politika kariero,2017-04-12T22:09:31+02:00,,movado,
https://www.liberafolio.org/2017/04/13/amikuma-aplikajo-aperos-aprile/,Amikuma aplikaĵo aperos aprile,2017-04-13T08:08:43+02:00,,interreto,
https://www.liberafolio.org/2017/04/14/pardonpeto-pri-libera-esprimado/,Pardonpeto pro libera esprimado,2017-04-14T11:15:17+02:00,,"UEA,vidpunkto",
https://www.liberafolio.org/2017/04/17/esperantisto-malliberigita-en-moskvo/,Esperantisto malliberigita en Moskvo,2017-04-17T11:26:41+02:00,,movado,
https://www.liberafolio.org/2017/04/19/tejo-sen-bugeto-pro-sabotado-de-uea/,TEJO sen buĝeto “pro sabotado de UEA”,2017-04-19T09:47:54+02:00,,"TEJO,UEA,movado",
https://www.liberafolio.org/2017/04/23/amikumu-rapide-ekhavis-pli-ol-mil-novajn-uzantojn/,Amikumu ekhavis pli ol mil novajn uzantojn,2017-04-23T12:21:10+02:00,,interreto,
